epoch,co2,temp,humid,count
1759271934,900,21.13336,85.56496,0
1759271964,902,21.23217,85.44747,0
1759271994,901,20.97314,84.75624,0
1759272024,902,20.75952,83.85748,0
1759272054,901,20.5539,83.57061,0
1759272084,904,20.36431,83.4699,0
1759272114,910,20.29488,83.23033,0
1759272144,908,20.14801,83.0869,0
1759272174,909,19.99313,82.98924,0
1759272204,904,20.06523,84.21759,0
1759272234,901,20.16136,84.93477,0
1759272264,903,20.24414,85.34066,0
1759272294,905,20.33227,85.63821,0
1759272324,899,20.44175,85.66109,0
1759272354,899,20.51385,85.86557,0
1759272384,897,20.58061,85.94034,0
1759272414,895,20.69276,85.82895,0
1759272444,897,20.77287,85.80606,0
1759272474,887,20.869,85.79385,0
1759272504,888,20.95445,85.69314,0
1759272534,886,21.01587,85.63058,0
1759272564,884,21.07996,85.67483,0
1759272594,886,21.16007,85.49477,0
1759272624,884,20.87167,84.45258,0
1759272654,886,20.626,83.78271,0
1759272684,883,20.54055,83.5462,0
1759272714,882,20.42573,83.2578,0
1759272744,886,20.2575,83.03807,0
1759272774,885,20.13466,82.96941,0
1759272804,878,20.01984,83.02129,0
1759272835,875,20.10262,84.45411,0
1759272865,874,20.19341,84.93629,0
1759272895,875,20.29221,85.36355,0
1759272925,872,20.36431,85.65957,0
1759272955,871,20.47112,85.83963,0
1759272985,870,20.5539,85.8381,0
1759273015,876,20.62333,85.9205,0
1759273045,881,20.73281,85.76791,0
1759273075,878,20.7969,85.79996,0
1759273105,882,20.88502,85.78317,0
1759273135,883,20.98383,85.66262,0
1759273165,882,21.02388,85.63668,0
1759273195,873,21.10666,85.65652,0
1759273225,872,21.21614,85.57412,0
1759273255,872,21.02922,84.88289,0
1759273285,874,20.76219,83.92157,0
1759273315,876,20.626,83.54162,0
1759273345,873,20.39368,83.35241,0
1759273375,872,20.22011,83.33868,0
1759273405,872,20.17739,83.11589,0
1759273435,869,19.97978,82.90685,0
1759273465,868,19.9958,84.39613,0
1759273495,868,20.14,85.09651,0
1759273525,866,20.24681,85.33913,0
1759273555,859,20.34028,85.73281,0
1759273585,857,20.46044,85.88083,0
1759273615,855,20.52453,85.93576,0
1759273645,854,20.59129,86.009,0
1759273675,856,20.67941,85.96933,0
1759273705,862,20.77554,85.8259,0
1759273735,859,20.82094,85.90372,0
1759273765,862,20.94644,85.82742,0
1759273795,864,20.98917,85.71297,0
1759273825,866,21.07195,85.73281,0
1759273855,864,21.1574,85.66567,0
1759273885,866,21.20279,85.42458,0
1759273915,867,20.92508,84.33356,0
1759273945,863,20.74884,83.61333,0
1759273975,861,20.55657,83.328,0
1759274005,861,20.36164,83.32647,0
1759274035,862,20.22278,83.17998,0
1759274065,865,20.15869,82.92363,0
1759274095,855,20.0412,83.53094,0
1759274125,854,20.15869,84.72266,0
1759274155,854,20.2575,85.08583,0
1759274185,851,20.32425,85.51003,0
1759274215,851,20.40703,85.65194,0
1759274245,851,20.52453,85.82437,0
1759274275,850,20.5993,85.93729,0
1759274305,848,20.63401,85.95712,0
1759274335,845,20.72747,85.88083,0
1759274365,849,20.7969,85.87625,0
1759274395,850,20.87434,85.84421,0
1759274425,847,20.97849,85.6672,0
1759274455,849,21.04257,85.63515,0
1759274485,850,21.12535,85.64431,0
1759274515,846,21.20813,85.56954,0
1759274545,843,21.09598,85.25826,0
1759274575,845,20.77287,84.11078,0
1759274605,838,20.53788,83.74609,0
1759274635,835,20.2842,83.54925,0
1759274665,834,20.09194,83.5462,0
1759274695,838,20.03586,83.46532,0
1759274725,837,19.86763,83.48058,0
1759274755,830,19.97711,84.68147,0
1759274785,832,20.15602,85.22011,0
1759274815,833,20.26017,85.47494,0
1759274845,837,20.36698,85.85794,0
1759274875,836,20.47913,85.85641,0
1759274905,839,20.55657,85.91287,0
1759274935,838,20.62333,86.03036,0
1759274965,834,20.69543,86.03342,0
1759274995,832,20.75418,85.85184,0
1759275025,829,20.86099,85.92966,0
1759275055,832,20.97314,85.76639,0
1759275085,829,20.99985,85.7496,0
1759275115,828,21.04791,85.76028,0
1759275145,829,21.17876,85.63058,0
1759275175,831,21.06928,85.33913,0
1759275205,832,20.64736,84.18555,0
1759275235,838,20.52186,83.77661,0
1759275265,832,20.41237,83.69726,0
1759275295,834,20.20409,83.44854,0
1759275325,835,20.22278,83.25933,0
1759275355,830,20.07591,83.17082,0
1759275385,831,20.1133,84.33509,0
1759275415,830,20.29221,85.07362,0
1759275445,827,20.36698,85.32388,0
1759275475,827,20.37499,85.80759,0
1759275505,835,20.51385,85.87625,0
1759275535,835,20.56191,85.82132,0
1759275565,829,20.62066,85.9556,0
1759275595,829,20.68742,86.06088,0
1759275625,830,20.74617,85.97696,0
1759275655,831,20.8423,85.90982,0
1759275685,828,20.92241,85.88693,0
1759275715,825,21.03456,85.68246,0
1759275745,820,21.07996,85.72823,0
1759275775,826,21.1841,85.65957,0
1759275805,826,21.06928,85.23232,0
1759275836,821,20.73816,84.09857,0
1759275866,822,20.55123,83.75983,0
1759275896,821,20.40436,83.65759,0
1759275926,822,20.26818,83.46838,0
1759275956,820,20.14534,83.26849,0
1759275986,820,20.09461,83.13878,0
1759276016,824,20.1133,84.32441,0
1759276046,825,20.24681,85.09193,0
1759276076,823,20.32425,85.37576,0
1759276106,821,20.37499,85.78622,0
1759276136,822,20.48714,85.88388,0
1759276166,820,20.55924,86.009,0
1759276196,820,20.59396,86.08377,0
1759276226,821,20.66339,86.18753,0
1759276256,820,20.78088,86.06088,0
1759276286,818,20.82628,85.9968,0
1759276316,814,20.9144,85.9678,0
1759276346,816,20.97849,85.87015,0
1759276376,811,21.04791,85.87778,0
1759276406,813,21.16541,85.76791,0
1759276436,815,21.20546,85.56039,0
1759276466,818,20.98116,84.79439,0
1759276496,818,20.68742,84.00854,0
1759276526,809,20.48981,83.8407,0
1759276556,803,20.35096,83.54314,0
1759276586,801,20.20409,83.54925,0
1759276616,803,20.07591,83.36309,0
1759276646,802,20.02251,83.43938,0
1759276676,801,20.09728,84.66163,0
1759276706,802,20.20409,85.32235,0
1759276736,806,20.27619,85.58633,0
1759276766,805,20.36431,85.99374,0
1759276796,797,20.44976,86.0441,0
1759276826,793,20.50584,86.12497,0
1759276856,795,20.58862,86.186,0
1759276886,794,20.70611,86.07004,0
1759276916,795,20.75151,86.15854,0
1759276946,795,20.81827,86.1326,0
1759276976,798,20.90372,86.00748,0
1759277006,798,20.97581,85.88388,0
1759277036,803,21.06661,85.91898,0
1759277066,807,21.12802,85.79233,0
1759277096,807,21.16541,85.65041,0
1759277126,806,20.85832,84.73029,0
1759277156,800,20.64202,84.06805,0
1759277186,795,20.47913,83.87885,0
1759277216,793,20.23613,83.67742,0
1759277246,799,20.23346,83.5111,0
1759277276,799,20.0679,83.22118,0
1759277306,802,20.00381,83.5172,0
1759277336,801,20.09194,84.67536,0
1759277366,801,20.19608,85.23842,0
1759277396,799,20.24681,85.64126,0
1759277426,801,20.38567,85.83353,0
1759277456,802,20.4551,85.9617,0
1759277486,806,20.52987,86.14023,0
1759277516,804,20.63134,86.12344,0
1759277546,806,20.66873,86.07462,0
1759277576,803,20.74617,86.09598,0
1759277606,802,20.83429,86.08835,0
1759277636,799,20.91974,85.92203,0
1759277666,806,20.99184,85.89456,0
1759277696,804,21.04257,85.91287,0
1759277726,800,21.15473,85.79538,0
1759277756,801,21.10933,85.51614,0
1759277786,796,20.90372,84.58381,0
1759277816,790,20.63134,84.04211,0
1759277846,788,20.3296,83.75677,0
1759277876,785,20.28687,83.72625,0
1759277906,785,20.3109,83.52178,0
1759277936,782,19.97444,83.22728,0
1759277966,786,19.96376,84.08636,0
1759277996,786,20.10796,85.08278,0
1759278026,785,20.1854,85.62753,0
1759278056,784,20.30823,85.86557,0
1759278086,780,20.42039,86.04257,0
1759278116,779,20.47913,86.16617,0
1759278146,782,20.54856,86.3035,0
1759278176,784,20.64736,86.2211,0
1759278206,785,20.71412,86.20584,0
1759278236,784,20.78088,86.14786,0
1759278266,784,20.87167,86.03036,0
1759278296,782,20.93576,85.9968,0
1759278326,779,21.01854,85.97238,0
1759278356,779,21.13336,85.81979,0
1759278386,776,21.17075,85.8381,0
1759278416,781,21.10933,85.66567,0
1759278446,783,20.78088,84.37782,0
1759278476,778,20.50317,84.00854,0
1759278506,785,20.29221,83.87885,0
1759278536,783,20.17739,83.92462,0
1759278566,778,20.03319,83.682,0
1759278596,779,19.93439,83.55688,0
1759278626,775,20.03052,84.53345,0
1759278656,773,20.11864,85.51614,0
1759278686,768,20.24147,85.71145,0
1759278716,769,20.3563,86.07767,0
1759278746,775,20.42306,86.27299,0
1759278776,777,20.49516,86.34165,0
1759278806,777,20.60998,86.25925,0
1759278837,775,20.6714,86.22568,0
1759278867,770,20.76219,86.32487,0
1759278897,767,20.8156,86.23178,0
1759278927,768,20.90639,86.13565,0
1759278957,764,20.96513,86.10513,0
1759278987,765,21.07729,86.00748,0
1759279017,765,21.12802,85.94034,0
1759279047,767,21.18677,85.89151,0
1759279077,766,21.07462,85.16518,0
1759279107,767,20.78088,84.21454,0
1759279137,770,20.47112,83.91699,0
1759279167,769,20.44709,83.78729,0
1759279197,771,20.36431,83.54772,0
1759279227,771,20.15068,83.26543,0
1759279257,765,20.08393,83.13268,0
1759279287,766,20.11864,84.41138,0
1759279317,762,20.18807,85.19875,0
1759279347,765,20.28687,85.52377,0
1759279377,761,20.35363,85.8793,0
1759279407,761,20.41772,86.07767,0
1759279437,760,20.57527,86.14175,0
1759279467,758,20.61799,86.1326,0
1759279497,756,20.67941,86.18753,0
1759279527,761,20.7702,86.08987,0
1759279557,763,20.83429,86.03494,0
1759279587,759,20.88769,86.10513,0
1759279617,759,20.98116,86.06241,0
1759279647,762,21.07996,85.9205,0
1759279677,762,21.12535,85.95407,0
1759279707,761,21.23751,85.81522,0
1759279737,756,21.21614,85.70229,0
1759279767,758,20.97849,84.46326,0
1759279797,760,20.69276,83.80865,0
1759279827,761,20.53521,83.81323,0
1759279857,758,20.27886,83.6408,0
1759279887,754,20.17204,83.61333,0
1759279917,757,20.06256,83.45007,0
1759279947,755,20.08125,84.75014,0
1759279977,756,20.20409,85.53597,0
1759280007,751,20.32425,85.86557,0
1759280037,749,20.40169,86.07767,0
1759280067,746,20.50317,86.3798,0
1759280097,744,20.59129,86.43778,0
1759280127,749,20.64202,86.46525,0
1759280157,749,20.7435,86.48966,0
1759280187,754,20.78889,86.42405,0
1759280217,747,20.83963,86.4744,0
1759280247,751,20.93576,86.43778,0
1759280277,750,21.03189,86.38132,0
1759280307,750,21.05058,86.35691,0
1759280337,747,21.12802,86.31419,0
1759280367,743,21.18677,86.15701,0
1759280397,734,20.87167,84.98207,0
1759280427,739,20.71412,84.38544,0
1759280457,744,20.58595,84.12451,0
1759280487,741,20.41504,83.86206,0
1759280517,738,20.20676,83.88495,0
1759280547,734,20.15335,83.57824,0
1759280577,733,20.10529,84.50904,0
1759280607,732,20.21477,85.48409,0
1759280637,732,20.30022,85.87167,0
1759280667,732,20.36431,86.20432,0
1759280697,735,20.41772,86.56443,0
1759280727,733,20.53521,86.55527,0
1759280757,733,20.59663,86.61936,0
1759280787,736,20.66873,86.66514,0
1759280817,737,20.7702,86.56901,0
1759280847,738,20.82628,86.59342,0
1759280877,738,20.88769,86.63462,0
1759280907,736,20.96246,86.50492,0
1759280937,735,21.05592,86.43931,0
1759280967,733,21.13336,86.41642,0
1759280997,738,21.22416,86.30198,0
1759281027,742,21.05592,85.65804,0
1759281057,740,20.76219,84.6601,0
1759281087,734,20.54055,84.39307,0
1759281117,732,20.37499,84.19623,0
1759281147,729,20.20409,84.16724,0
1759281177,730,20.03853,84.14282,0
1759281207,733,19.95041,84.18555,0
1759281237,729,20.05989,85.49935,0
1759281267,721,20.26017,85.98917,0
1759281297,723,20.34028,86.30045,0
1759281327,727,20.39368,86.69413,0
1759281357,724,20.49783,86.85893,0
1759281387,726,20.58061,86.78569,0
1759281417,730,20.66873,86.90623,0
1759281447,727,20.83429,87.1931,0
1759281477,723,20.9411,87.56542,0
1759281507,722,20.99718,87.98352,0
1759281537,720,21.12268,88.21545,0
1759281567,717,21.20813,88.18036,0
1759281597,713,20.95445,87.18852,0
1759281627,705,20.76486,86.52934,0
1759281657,702,20.60464,86.27451,0
1759281687,696,20.44175,86.215,0
1759281717,694,20.40703,86.36301,0
1759281747,690,20.47112,86.46983,0
1759281777,689,20.53254,86.31571,0
1759281807,687,20.48714,85.97238,0
1759281838,681,20.40703,85.68551,0
1759281868,679,20.19074,85.44442,0
1759281898,678,20.16403,86.16006,0
1759281928,679,20.22545,87.59441,0
1759281958,678,20.36965,88.45655,0
1759281988,675,20.48714,89.2195,0
1759282018,669,20.64202,89.77188,0
1759282048,669,20.7248,90.1976,0
1759282078,666,20.89837,90.58823,0
1759282108,666,20.96513,90.67521,0
1759282138,660,20.95445,90.41734,0
1759282168,656,20.78355,89.45907,0
1759282198,650,20.63134,88.719,0
1759282228,648,20.46311,88.3772,0
1759282258,646,20.4551,88.38483,0
1759282288,642,20.44976,88.35584,0
1759282318,636,20.37499,88.43061,0
1759282348,634,20.46845,88.42908,0
1759282378,634,20.44976,88.45502,0
1759282408,634,20.35363,88.42603,0
1759282438,632,20.3563,88.3238,0
1759282468,625,20.33761,88.05066,0
1759282498,617,20.34829,87.48455,0
1759282528,618,20.31891,86.87267,0
1759282558,611,20.34829,87.36248,0
1759282588,615,20.38033,88.51453,0
1759282618,611,20.42573,89.24086,0
1759282648,615,20.49249,89.60098,0
1759282678,617,20.52987,89.93057,0
1759282708,615,20.58862,90.18234,0
1759282738,617,20.6714,90.14877,0
1759282768,618,20.70611,90.19302,0
1759282798,615,20.80758,90.29374,0
1759282828,619,20.86099,90.29832,0
1759282858,620,20.9144,90.40055,0
1759282888,619,20.96513,90.47074,0
1759282918,621,21.07195,90.44785,0
1759282948,621,21.11467,90.48295,0
1759282978,620,21.16274,90.59892,0
1759283008,626,21.07195,89.98703,0
1759283038,623,20.81293,88.86855,0
1759283068,626,20.57794,88.41383,0
1759283098,624,20.47646,88.34516,0
1759283128,624,20.2842,88.13916,0
1759283158,623,20.03853,87.94995,0
1759283188,625,19.95041,87.84009,0
1759283218,622,19.86763,88.36652,0
1759283248,622,20.05989,89.66354,0
1759283278,619,20.25483,90.52415,0
1759283308,616,20.42306,90.70573,0
1759283338,617,20.56191,91.05516,0
1759283368,615,20.74617,91.38628,0
1759283398,608,20.84497,91.35271,0
1759283428,607,20.9411,91.44122,0
1759283458,605,21.05592,91.45647,0
1759283488,605,21.1574,91.62432,0
1759283518,608,21.12268,91.15739,0
1759283548,611,20.87167,89.8558,0
1759283578,608,20.63935,89.12794,0
1759283608,608,20.44976,88.83192,0
1759283638,604,20.36698,88.78157,0
1759283668,602,20.34829,88.58625,0
1759283698,601,20.28153,88.22003,0
1759283728,602,20.15869,88.13153,0
1759283758,599,19.98245,88.01862,0
1759283788,601,19.84627,88.09796,0
1759283818,599,19.82223,88.07202,0
1759283848,598,19.87831,87.73937,0
1759283878,599,19.95842,88.70985,0
1759283908,596,20.07591,89.38888,0
1759283938,596,20.16937,89.67422,0
1759283968,597,20.2575,89.92905,0
1759283998,597,20.36965,90.103,0
1759284028,596,20.49516,90.02823,0
1759284058,598,20.51919,90.08316,0
1759284088,601,20.64202,90.05569,0
1759284118,597,20.71412,89.90158,0
1759284148,599,20.75952,89.92599,0
1759284178,596,20.86099,89.88785,0
1759284208,594,20.90639,89.94431,0
1759284238,596,20.95178,89.98856,0
1759284268,594,21.01587,90.00534,0
1759284298,593,21.112,89.98398,0
1759284328,592,21.13603,89.99466,0
1759284358,592,21.22416,89.9794,0
1759284388,594,21.06928,89.15541,0
1759284418,593,20.72213,88.14069,0
1759284448,598,20.56726,87.78516,0
1759284478,597,20.47913,87.64629,0
1759284508,593,20.27619,87.30755,0
1759284538,591,20.10529,87.07103,0
1759284568,592,20.03052,87.04967,0
1759284598,587,20.09995,88.39552,0
1759284628,589,20.20943,88.99825,0
1759284658,593,20.34295,89.30343,0
1759284688,594,20.46578,89.29275,0
1759284718,591,20.55657,89.45449,0
1759284748,588,20.64202,89.41024,0
1759284778,585,20.71412,89.43313,0
1759284808,586,20.80224,89.36599,0
1759284839,584,20.87701,89.3431,0
1759284869,584,20.91707,89.37362,0
1759284899,587,20.98917,89.40719,0
1759284929,589,21.06928,89.40261,0
1759284959,592,21.09865,89.39803,0
1759284989,592,21.14404,89.42245,0
1759285019,591,21.2295,89.32937,0
1759285049,588,21.19478,89.10353,0
1759285079,586,20.82361,87.6997,0
1759285109,584,20.67941,87.31213,0
1759285139,582,20.55123,87.12596,0
1759285169,583,20.42573,86.91386,0
1759285199,583,20.32693,86.65446,0
1759285229,577,20.12932,86.21805,0
1759285259,581,20.04921,86.78569,0
1759285289,584,20.14267,87.85229,0
1759285319,584,20.27619,88.4596,0
1759285349,580,20.37232,88.72205,0
1759285379,575,20.5005,88.94179,0
1759285409,574,20.56993,89.02419,0
1759285439,576,20.63401,89.1432,0
1759285469,578,20.72213,89.10963,0
1759285499,576,20.77554,89.06386,0
1759285619,578,21.02388,89.12032,0
1759285649,580,21.10666,89.12489,0
1759285679,582,21.19211,88.97841,0
1759285709,582,21.22149,88.99672,0
1759285739,586,21.04257,88.14069,0
1759285769,584,20.81293,87.0573,0
1759285799,583,20.54322,86.65903,0
1759285829,586,20.40703,86.58427,0
1759285859,587,20.27886,86.59037,0
1759285889,581,20.07858,86.27757,0
1759285919,578,20.00381,86.10513,0
1759285949,578,20.09194,87.26177,0
1759285979,574,20.22011,88.159,0
1759286009,574,20.3109,88.57404,0
1759286039,577,20.46044,88.76784,0
1759286069,575,20.48981,88.9189,0
1759286099,575,20.62066,88.93568,0
1759286129,581,20.68742,88.87923,0
1759286159,580,20.73549,89.0013,0
1759286189,577,20.85298,88.94331,0
1759286219,577,20.93576,88.8838,0
1759286249,572,20.94911,88.94637,0
1759286279,570,21.03189,89.00587,0
1759286309,572,21.10666,88.87923,0
1759286339,571,21.15473,88.90364,0
1759286369,568,21.23751,88.9189,0
1759286399,567,21.16541,88.53284,0
1759286429,573,20.80758,87.50744,0
1759286459,570,20.56993,87.13359,0
1759286489,574,20.49249,86.92912,0
1759286519,567,20.2842,86.62089,0
1759286549,570,20.14801,86.55375,0
1759286579,572,20.10796,86.32487,0
1759286609,569,20.12932,87.24345,0
1759286639,569,20.2121,88.13306,0
1759286669,574,20.38567,88.46571,0
1759286699,575,20.43908,88.75258,0
1759286729,576,20.54055,88.94026,0
1759286759,576,20.64469,89.03639,0
1759286789,570,20.68475,89.03334,0
1759286819,572,20.76486,89.08369,0
1759286849,569,20.86099,88.96773,0
1759286879,565,20.9144,89.03029,0
1759286909,566,20.94911,89.07607,0
1759286939,572,21.05058,88.97993,0
1759286969,571,21.09865,88.91737,0
1759286999,572,21.1574,88.96468,0
1759287029,571,21.23751,88.69764,0
1759287059,568,21.00519,87.71954,0
1759287089,567,20.73281,86.87877,0
1759287119,573,20.54055,86.74906,0
1759287149,571,20.34295,86.54307,0
1759287179,566,20.12398,86.5034,0
1759287209,566,20.08393,86.38743,0
1759287239,569,19.9424,86.20737,0
1759287269,562,20.09194,87.25109,0
1759287299,558,20.20676,88.01404,0
1759287329,556,20.32693,88.20325,0
1759287359,554,20.38567,88.55421,0
1759287389,554,20.48981,88.57557,0
1759287419,557,20.57794,88.62135,0
1759287449,562,20.626,88.7129,0
1759287479,561,20.73014,88.69001,0
1759287509,561,20.77287,88.63203,0
1759287539,563,20.85031,88.70679,0
1759287569,563,20.9411,88.6305,0
1759287599,562,21.02388,88.57252,0
1759287629,560,21.07996,88.58015,0
1759287659,558,21.15206,88.47944,0
1759287689,556,21.20813,88.42451,0
1759287719,551,21.17342,88.31312,0
1759287749,551,20.97581,87.31213,0
1759287779,549,20.6981,86.50187,0
1759287809,550,20.4818,86.25315,0
1759287840,552,20.37766,86.11734,0
1759287870,553,20.23079,86.16769,0
1759287900,554,20.03853,85.92203,0
1759287930,552,19.91035,85.69314,0
1759287960,556,20.00114,86.78874,0
1759287990,561,20.0866,87.69512,0
1759288020,559,20.2842,87.87061,0
1759288050,560,20.36164,88.19714,0
1759288080,560,20.44976,88.34516,0
1759288110,560,20.56191,88.42756,0
1759288140,560,20.60731,88.36652,0
1759288170,555,20.66873,88.5008,0
1759288200,550,20.7435,88.51453,0
1759288230,548,20.84764,88.36347,0
1759288260,546,20.89837,88.38636,0
1759288290,548,20.9678,88.41535,0
1759288320,548,21.05058,88.31617,0
1759288350,545,21.10933,88.29023,0
1759288380,548,21.23484,88.30701,0
1759288410,547,21.2295,88.06744,0
1759288440,548,20.95178,86.96574,0
1759288470,545,20.63134,86.27604,0
1759288500,547,20.51652,86.1387,0
1759288530,545,20.2575,86.02426,0
1759288560,546,20.11597,85.88998,0
1759288590,550,20.05188,85.76486,0
1759288620,546,20.11597,87.11986,0
1759288650,548,20.23079,87.82483,0
1759288680,551,20.35096,88.12848,0
1759288710,557,20.44976,88.33448,0
1759288740,555,20.54055,88.46723,0
1759288770,553,20.61532,88.39246,0
1759288800,553,20.66072,88.49775,0
1759288830,553,20.73281,88.53437,0
1759288860,559,20.81827,88.40925,0
1759288890,556,20.89036,88.40314,0
1759288920,549,20.97849,88.32075,0
1759288950,550,21.06394,88.22003,0
1759288980,546,21.09865,88.159,0
1759289010,549,21.15473,88.12543,0
1759289040,550,21.21881,87.96979,0
1759289070,554,21.02388,87.12596,0
1759289100,552,20.68475,86.29282,0
1759289130,544,20.50851,86.08987,0
1759289160,544,20.42306,86.04105,0
